task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	6f/a6d8fd	25234	bwaMem (4)	COMPLETED	0	2020-09-17 14:41:33.853	1m 12s	1m 12s	86.0%	277.1 MB	1 GB	256.5 MB	254.3 MB
5	58/9f764b	25253	bwaMem (1)	COMPLETED	0	2020-09-17 14:41:33.889	1m 24s	1m 24s	86.0%	321.6 MB	1 GB	257.6 MB	260.9 MB
7	cd/52d896	25200	bwaMem (8)	COMPLETED	0	2020-09-17 14:41:33.790	3m 5s	3m 5s	90.1%	641.1 MB	1.1 GB	604.7 MB	623.8 MB
13	66/1ca96b	6804	bwaMem (12)	COMPLETED	0	2020-09-17 14:42:58.195	2m 28s	2m 27s	90.5%	442.4 MB	1 GB	436.5 MB	419.9 MB
12	25/3c1499	5173	bwaMem (11)	COMPLETED	0	2020-09-17 14:42:46.236	3m 53s	3m 53s	90.6%	647.7 MB	1.1 GB	681.4 MB	660.1 MB
4	ae/33b8b0	25181	bwaMem (7)	COMPLETED	0	2020-09-17 14:41:33.726	7m	6m 59s	94.6%	1 GB	1.3 GB	2 GB	2 GB
9	b5/d10a38	25190	bwaMem (3)	COMPLETED	0	2020-09-17 14:41:33.761	7m 25s	7m 24s	94.3%	1 GB	1.3 GB	2 GB	2.1 GB
2	d9/db4c26	25215	bwaMem (5)	COMPLETED	0	2020-09-17 14:41:33.817	7m 27s	7m 27s	94.5%	1 GB	1.3 GB	2 GB	2 GB
11	aa/a6bb99	24501	bwaMem (10)	COMPLETED	0	2020-09-17 14:45:25.775	4m 33s	4m 32s	93.1%	763.8 MB	1.1 GB	827.3 MB	795.6 MB
8	78/69cb97	25161	bwaMem (2)	COMPLETED	0	2020-09-17 14:41:33.609	8m 26s	8m 26s	96.0%	1.1 GB	1.4 GB	2.5 GB	2.5 GB
14	c3/deabae	13511	bwaMem (13)	COMPLETED	0	2020-09-17 14:48:33.629	3m 34s	3m 33s	94.2%	648.9 MB	1.1 GB	707.6 MB	683.1 MB
18	01/9a7957	878	bwaMem (17)	COMPLETED	0	2020-09-17 14:46:39.679	6m 52s	6m 52s	96.7%	1.1 GB	1.3 GB	1.9 GB	1.9 GB
19	e5/479d87	24686	bwaMem (18)	COMPLETED	0	2020-09-17 14:49:59.981	5m 5s	5m 4s	91.4%	933.2 MB	1.2 GB	938.4 MB	978.8 MB
17	cc/a0ed87	17247	bwaMem (16)	COMPLETED	0	2020-09-17 14:49:00.957	6m 43s	6m 42s	93.5%	1 GB	1.4 GB	1.5 GB	1.5 GB
22	45/1fa96f	26530	bwaMem (21)	COMPLETED	0	2020-09-17 14:55:04.863	1m 12s	1m 11s	91.9%	292.9 MB	1.1 GB	237.9 MB	240 MB
3	55/7f0ebb	25171	bwaMem (6)	COMPLETED	0	2020-09-17 14:41:33.675	15m 34s	15m 34s	95.5%	1 GB	1.4 GB	3.9 GB	3.7 GB
20	79/06c051	24375	bwaMem (19)	COMPLETED	0	2020-09-17 14:49:58.607	7m 14s	7m 13s	94.8%	1 GB	1.4 GB	1.9 GB	1.9 GB
10	93/bdc0e7	18710	bwaMem (9)	COMPLETED	0	2020-09-17 14:44:38.893	13m	12m 59s	96.1%	1 GB	1.4 GB	3 GB	2.9 GB
24	e5/d4578e	1893	bwaMem (23)	COMPLETED	0	2020-09-17 14:56:16.465	1m 48s	1m 48s	92.4%	362.1 MB	1 GB	312.5 MB	300 MB
16	4d/93e366	16655	bwaMem (15)	COMPLETED	0	2020-09-17 14:53:31.575	4m 52s	4m 52s	94.3%	794.7 MB	1.1 GB	864.7 MB	835.6 MB
15	04/424900	16825	bwaMem (14)	COMPLETED	0	2020-09-17 14:48:58.569	12m 4s	12m 3s	96.2%	1.1 GB	1.4 GB	3 GB	2.9 GB
27	cc/8d9024	6781	bwaMem (26)	COMPLETED	0	2020-09-17 14:57:07.634	4m 55s	4m 55s	91.7%	746.4 MB	1.1 GB	808.2 MB	796 MB
25	d5/b79514	7499	bwaMem (24)	COMPLETED	0	2020-09-17 14:57:12.172	6m 30s	6m 30s	95.5%	1 GB	1.3 GB	1.8 GB	1.8 GB
26	ed/237374	11246	bwaMem (25)	COMPLETED	0	2020-09-17 14:57:38.847	6m 9s	6m 9s	95.4%	1 GB	1.3 GB	1.7 GB	1.7 GB
32	7e/596f21	17244	bwaMem (31)	COMPLETED	0	2020-09-17 14:58:23.356	7m 38s	7m 37s	94.5%	1 GB	1.3 GB	1.7 GB	1.8 GB
33	52/61ecd8	3161	bwaMem (32)	COMPLETED	0	2020-09-17 15:06:01.105	3m 44s	3m 44s	90.7%	642 MB	1.1 GB	677.3 MB	654.2 MB
28	91/8c6487	20561	bwaMem (27)	COMPLETED	0	2020-09-17 15:03:42.432	7m 4s	7m 3s	95.7%	1 GB	1.3 GB	2 GB	2 GB
21	09/4d8337	7465	bwaMem (20)	COMPLETED	0	2020-09-17 14:52:07.321	22m	21m 59s	96.4%	1 GB	1.4 GB	5.3 GB	5.1 GB
36	68/2e9dc7	28952	bwaMem (35)	COMPLETED	0	2020-09-17 15:10:46.351	3m 25s	3m 24s	92.7%	578.5 MB	1.1 GB	590.1 MB	569.4 MB
34	da/f8fd52	9523	bwaMem (33)	COMPLETED	0	2020-09-17 15:02:03.009	13m 22s	13m 21s	94.6%	1 GB	1.3 GB	2.6 GB	2.7 GB
35	fb/10e625	23646	bwaMem (34)	COMPLETED	0	2020-09-17 15:09:44.966	7m 54s	7m 53s	97.4%	1 GB	1.4 GB	2.3 GB	2.3 GB
31	c8/f231cc	2388	bwaMem (30)	COMPLETED	0	2020-09-17 15:01:02.539	16m 47s	16m 47s	96.7%	1.1 GB	1.4 GB	4.2 GB	4 GB
37	d9/1ddb75	10554	bwaMem (36)	COMPLETED	0	2020-09-17 15:14:07.015	3m 54s	3m 53s	96.4%	674.9 MB	1.1 GB	746.2 MB	722.6 MB
29	29/92f410	21363	bwaMem (28)	COMPLETED	0	2020-09-17 15:03:47.994	14m 21s	14m 21s	97.1%	1 GB	1.4 GB	3.6 GB	3.4 GB
39	b8/1c0eff	16724	bwaMem (38)	COMPLETED	0	2020-09-17 15:15:24.645	3m 27s	3m 27s	95.0%	585.5 MB	1.1 GB	606.5 MB	590.7 MB
44	eb/cfb2c1	29505	bwaMem (43)	COMPLETED	0	2020-09-17 15:18:09.078	2m 22s	2m 21s	92.8%	414.1 MB	1 GB	417.8 MB	399.9 MB
42	b1/4a06d7	28348	bwaMem (41)	COMPLETED	0	2020-09-17 15:18:00.633	5m 24s	5m 23s	95.4%	1 GB	1.4 GB	1.5 GB	1.5 GB
45	94/23432d	11308	bwaMem (44)	COMPLETED	0	2020-09-17 15:20:31.205	3m 50s	3m 50s	93.5%	666.9 MB	1.1 GB	669.7 MB	647 MB
46	61/c44fbe	27181	bwaMem (45)	COMPLETED	0	2020-09-17 15:23:24.198	3m 21s	3m 20s	93.6%	567.4 MB	1.1 GB	589.7 MB	565.8 MB
48	1c/98090a	359	bwaMem (47)	COMPLETED	0	2020-09-17 15:24:21.208	7m 24s	7m 24s	96.4%	1 GB	1.4 GB	1.7 GB	1.6 GB
41	18/f81caf	26949	bwaMem (40)	COMPLETED	0	2020-09-17 15:17:50.012	13m 57s	13m 56s	95.5%	1.1 GB	1.4 GB	3.3 GB	3.1 GB
50	a2/9c093d	31389	bwaMem (49)	COMPLETED	0	2020-09-17 15:31:44.995	2m 41s	2m 41s	95.8%	641.2 MB	1.1 GB	599.9 MB	616.5 MB
53	55/1c2a54	31582	bwaMem (52)	COMPLETED	0	2020-09-17 15:31:46.924	3m 24s	3m 23s	93.8%	573.6 MB	1.1 GB	587.2 MB	566.7 MB
38	db/728bfa	11002	bwaMem (37)	COMPLETED	0	2020-09-17 15:14:11.332	21m 39s	21m 39s	96.9%	1 GB	1.3 GB	5.3 GB	5.1 GB
51	ca/ab4974	9162	bwaMem (50)	COMPLETED	0	2020-09-17 15:34:25.839	5m 46s	5m 46s	80.2%	801.9 MB	1.1 GB	921.1 MB	879.2 MB
43	c0/f21575	1909	bwaMem (42)	COMPLETED	0	2020-09-17 15:18:51.846	22m 47s	22m 47s	94.2%	1.1 GB	1.4 GB	5.2 GB	5 GB
47	b2/543277	12718	bwaMem (46)	COMPLETED	0	2020-09-17 15:26:44.935	16m 53s	16m 52s	98.1%	1.1 GB	1.4 GB	4.2 GB	4 GB
52	61/dee525	15011	bwaMem (51)	COMPLETED	0	2020-09-17 15:35:50.738	7m 50s	7m 49s	99.8%	1 GB	1.3 GB	1.9 GB	1.9 GB
40	6c/1e265e	25813	bwaMem (39)	COMPLETED	0	2020-09-17 15:17:38.540	26m 10s	26m 9s	92.1%	1 GB	1.4 GB	5.9 GB	5.8 GB
56	2d/e99220	31736	bwaMem (55)	COMPLETED	0	2020-09-17 15:40:11.781	6m 11s	6m 11s	97.9%	1 GB	1.4 GB	1.5 GB	1.4 GB
55	4a/797e58	4795	bwaMem (54)	COMPLETED	0	2020-09-17 15:41:39.167	5m 14s	5m 13s	99.6%	1.1 GB	1.4 GB	1.5 GB	1.5 GB
30	b4/cf3d15	14616	bwaMem (29)	COMPLETED	0	2020-09-17 14:58:04.374	50m 11s	50m 11s	95.0%	1021 MB	1.2 GB	10.3 GB	9.8 GB
23	d2/f88092	30944	bwaMem (22)	COMPLETED	0	2020-09-17 14:55:43.714	53m 34s	53m 33s	96.2%	1 GB	1.4 GB	12.2 GB	11.8 GB
59	73/574513	14290	bwaMem (58)	COMPLETED	0	2020-09-17 15:43:48.319	7m 36s	7m 35s	95.4%	1 GB	1.4 GB	2 GB	2 GB
63	0e/73b538	12054	bwaMem (62)	COMPLETED	0	2020-09-17 15:49:17.256	4m 32s	4m 31s	93.5%	927.8 MB	1.1 GB	934.6 MB	968.4 MB
57	a2/ea35db	13202	bwaMem (56)	COMPLETED	0	2020-09-17 15:43:40.268	11m 27s	11m 26s	96.7%	1.1 GB	1.4 GB	2.8 GB	2.7 GB
64	e6/288d62	31360	bwaMem (63)	COMPLETED	0	2020-09-17 15:46:52.804	8m 53s	8m 52s	95.3%	1 GB	1.4 GB	1.9 GB	1.9 GB
49	fd/a8cc41	12139	bwaMem (48)	COMPLETED	0	2020-09-17 15:35:10.602	21m 19s	21m 19s	98.2%	1 GB	1.4 GB	5.4 GB	5.2 GB
62	ac/4ae195	5854	bwaMem (61)	COMPLETED	0	2020-09-17 15:48:15.547	10m 1s	10m	94.2%	1 GB	1.3 GB	1.9 GB	2 GB
54	16/d0626c	12862	bwaMem (53)	COMPLETED	0	2020-09-17 15:43:38.140	16m 12s	16m 11s	96.9%	1.1 GB	1.4 GB	4.1 GB	3.9 GB
61	de/25a901	7438	bwaMem (60)	COMPLETED	0	2020-09-17 15:53:48.864	7m 26s	7m 25s	96.6%	1 GB	1.4 GB	2 GB	2 GB
72	66/b82a96	19270	bwaMem (71)	COMPLETED	0	2020-09-17 16:01:14.507	19.6s	19.3s	90.2%	174 MB	1.2 GB	75.7 MB	70.9 MB
66	f1/62ba8e	15100	bwaMem (65)	COMPLETED	0	2020-09-17 15:55:07.128	7m 20s	7m 20s	97.0%	1.1 GB	1.4 GB	2 GB	2.1 GB
73	66/315f26	27325	bwaMem (72)	COMPLETED	0	2020-09-17 16:02:27.215	1.8s	1.6s	70.0%	18.9 MB	258.3 MB	18.2 MB	10.8 MB
65	11/517986	19014	bwaMem (64)	COMPLETED	0	2020-09-17 15:55:45.361	7m 2s	7m 1s	96.6%	1 GB	1.3 GB	2 GB	2 GB
60	94/03a463	25062	bwaMem (59)	COMPLETED	0	2020-09-17 15:51:24.442	11m 28s	11m 28s	96.3%	1.1 GB	1.4 GB	2.9 GB	2.7 GB
67	be/7b9e29	1615	bwaMem (66)	COMPLETED	0	2020-09-17 15:58:16.083	4m 58s	4m 57s	94.0%	792.9 MB	1.1 GB	886.2 MB	856.4 MB
58	fe/26b5aa	28624	bwaMem (57)	COMPLETED	0	2020-09-17 15:46:23.068	17m 8s	17m 8s	95.4%	1 GB	1.4 GB	3.9 GB	4.1 GB
71	47/973cb8	27522	bwaMem (70)	COMPLETED	0	2020-09-17 16:02:29.004	3m 8s	3m 8s	92.8%	555.6 MB	1.1 GB	574.4 MB	555 MB
79	04/57242e	3468	bwaMem (78)	COMPLETED	0	2020-09-17 16:03:31.259	2m 21s	2m 21s	93.3%	612.4 MB	1.1 GB	597.9 MB	594.9 MB
78	03/d79d25	1166	bwaMem (77)	COMPLETED	0	2020-09-17 16:03:14.134	3m 15s	3m 15s	93.3%	551.5 MB	1.1 GB	562.7 MB	539.9 MB
68	17/22e368	23441	bwaMem (67)	COMPLETED	0	2020-09-17 15:56:30.011	10m 23s	10m 23s	96.1%	1 GB	1.4 GB	2.4 GB	2.4 GB
76	bc/7a610a	30461	bwaMem (75)	COMPLETED	0	2020-09-17 16:02:52.729	5m 5s	5m 4s	93.1%	1 GB	1.3 GB	1.1 GB	1.1 GB
80	ba/9ae0bd	20185	bwaMem (79)	COMPLETED	0	2020-09-17 16:05:52.729	2m 32s	2m 31s	91.1%	474.1 MB	1.1 GB	459.8 MB	443.1 MB
70	ad/154920	21856	bwaMem (69)	COMPLETED	0	2020-09-17 16:01:34.106	7m 13s	7m 13s	96.7%	1 GB	1.3 GB	2 GB	2.1 GB
75	ce/34792b	29863	bwaMem (74)	COMPLETED	0	2020-09-17 16:02:47.384	6m 27s	6m 27s	95.9%	1 GB	1.3 GB	1.7 GB	1.7 GB
82	bc/f3313e	24672	bwaMem (81)	COMPLETED	0	2020-09-17 16:06:29.450	6m 25s	6m 24s	95.6%	1 GB	1.3 GB	1.8 GB	1.8 GB
77	f6/c7cdbe	17971	bwaMem (76)	COMPLETED	0	2020-09-17 16:05:37.456	7m 45s	7m 45s	94.6%	1 GB	1.3 GB	2.1 GB	2.1 GB
74	bd/e6f2fa	6591	bwaMem (73)	COMPLETED	0	2020-09-17 16:08:24.628	6m 39s	6m 38s	96.6%	1 GB	1.3 GB	1.8 GB	1.9 GB
85	53/b2d22a	9557	bwaMem (84)	COMPLETED	0	2020-09-17 16:08:47.471	6m 21s	6m 21s	95.2%	1 GB	1.4 GB	1.7 GB	1.7 GB
88	52/0d0bee	3126	bwaMem (87)	COMPLETED	0	2020-09-17 16:07:57.530	7m 23s	7m 23s	94.9%	1 GB	1.4 GB	1.9 GB	1.9 GB
87	ed/47a9e3	4054	bwaMem (86)	COMPLETED	0	2020-09-17 16:12:54.142	2m 49s	2m 48s	93.1%	505.8 MB	1.1 GB	515.4 MB	496.6 MB
84	aa/3ae1de	13050	bwaMem (82)	COMPLETED	0	2020-09-17 16:09:14.501	7m 5s	7m 5s	94.7%	1 GB	1.4 GB	1.9 GB	1.9 GB
89	73/7001d9	20271	bwaMem (88)	COMPLETED	0	2020-09-17 16:15:20.478	2m 59s	2m 59s	91.8%	518.8 MB	1.1 GB	538 MB	515.3 MB
86	00/a03f83	7494	bwaMem (85)	COMPLETED	0	2020-09-17 16:13:22.926	6m 42s	6m 42s	97.4%	1 GB	1.4 GB	1.9 GB	1.9 GB
81	3d/32a29b	27887	bwaMem (80)	COMPLETED	0	2020-09-17 16:06:53.436	13m 24s	13m 23s	95.6%	1 GB	1.3 GB	3.2 GB	3.1 GB
93	06/05e102	7382	bwaMem (92)	COMPLETED	0	2020-09-17 16:18:19.713	3m 10s	3m 10s	91.5%	556.1 MB	1.1 GB	568.9 MB	551.1 MB
83	44/74c39d	17588	bwaMem (83)	COMPLETED	0	2020-09-17 16:15:03.235	7m 30s	7m 29s	95.6%	1 GB	1.4 GB	1.7 GB	1.6 GB
91	ee/84517d	17130	bwaMem (90)	COMPLETED	0	2020-09-17 16:20:05.263	6m	5m 59s	92.4%	915.1 MB	1.1 GB	1 GB	1000.7 MB
69	28/83125e	10493	bwaMem (68)	COMPLETED	0	2020-09-17 15:59:49.658	26m 56s	26m 55s	96.2%	1.1 GB	1.4 GB	6.4 GB	6.1 GB
96	43/201345	26625	bwaMem (95)	COMPLETED	0	2020-09-17 16:21:29.941	7m 8s	7m 8s	96.4%	1 GB	1.3 GB	1.9 GB	1.9 GB
95	51/47231f	18424	bwaMem (94)	COMPLETED	0	2020-09-17 16:15:08.673	15m 32s	15m 32s	95.7%	1 GB	1.4 GB	3.8 GB	3.6 GB
92	bd/af5026	27448	bwaMem (91)	COMPLETED	0	2020-09-17 16:16:19.733	14m 40s	14m 40s	95.9%	1 GB	1.4 GB	3.3 GB	3.2 GB
90	54/423b94	23380	bwaMem (89)	COMPLETED	0	2020-09-17 16:15:42.917	16m 33s	16m 32s	96.9%	1.1 GB	1.4 GB	4 GB	3.8 GB
103	a9/62e1fc	26909	bwaMem (102)	COMPLETED	0	2020-09-17 16:26:45.566	8m 2s	8m 2s	95.7%	1 GB	1.4 GB	1.8 GB	1.7 GB
99	46/ad96dc	998	bwaMem (98)	COMPLETED	0	2020-09-17 16:22:32.766	12m 28s	12m 27s	94.8%	1 GB	1.3 GB	2.8 GB	2.8 GB
97	90/657238	14161	bwaMem (96)	COMPLETED	0	2020-09-17 16:30:40.484	6m 7s	6m 7s	95.4%	1 GB	1.4 GB	1.7 GB	1.7 GB
100	1f/34186f	24021	bwaMem (99)	COMPLETED	0	2020-09-17 16:32:15.515	5m 56s	5m 56s	95.9%	1 GB	1.4 GB	1.6 GB	1.6 GB
104	ee/80540a	7994	bwaMem (103)	COMPLETED	0	2020-09-17 16:35:00.508	6m 18s	6m 18s	96.5%	1 GB	1.4 GB	1.8 GB	1.8 GB
94	e8/57a0c4	18653	bwaMem (93)	COMPLETED	0	2020-09-17 16:20:17.074	21m 23s	21m 22s	96.2%	1 GB	1.4 GB	5.2 GB	5 GB
101	6e/7841c1	6519	bwaMem (100)	COMPLETED	0	2020-09-17 16:34:47.952	7m 4s	7m 3s	95.1%	1 GB	1.4 GB	1.9 GB	1.9 GB
106	d7/543c9c	19337	bwaMem (105)	COMPLETED	0	2020-09-17 16:36:47.690	6m	5m 59s	95.6%	1 GB	1.3 GB	1.6 GB	1.6 GB
102	09/534d2c	16419	bwaMem (101)	COMPLETED	0	2020-09-17 16:30:59.643	15m 32s	15m 32s	95.6%	1 GB	1.3 GB	3.1 GB	3 GB
105	3c/a81d3c	4152	bwaMem (104)	COMPLETED	0	2020-09-17 16:28:38.304	18m 13s	18m 13s	96.1%	1 GB	1.4 GB	4.5 GB	4.4 GB
116	88/751e01	19917	bwaMem (115)	COMPLETED	0	2020-09-17 16:42:47.579	4m 4s	4m 4s	93.5%	662.5 MB	1.1 GB	720.1 MB	695.8 MB
110	ef/ce7dde	14849	bwaMem (109)	COMPLETED	0	2020-09-17 16:41:51.636	6m 37s	6m 36s	96.7%	1 GB	1.4 GB	1.8 GB	1.8 GB
108	b8/72e078	5422	bwaMem (107)	COMPLETED	0	2020-09-17 16:46:31.369	2m 17s	2m 17s	95.2%	443.3 MB	1 GB	418.8 MB	401.6 MB
109	69/b8fb3a	13292	bwaMem (108)	COMPLETED	0	2020-09-17 16:41:39.980	9m 9s	9m 8s	96.8%	1 GB	1.3 GB	2.2 GB	2.1 GB
113	5c/6d1063	7754	bwaMem (112)	COMPLETED	0	2020-09-17 16:46:51.707	4m 4s	4m 3s	91.6%	638 MB	1.1 GB	692 MB	670.1 MB
112	6d/79cc45	21015	bwaMem (111)	COMPLETED	0	2020-09-17 16:48:48.871	2m 28s	2m 28s	93.3%	446.5 MB	1.1 GB	447 MB	431.2 MB
115	cd/4e19cf	10969	bwaMem (114)	COMPLETED	0	2020-09-17 16:41:18.605	14m 8s	14m 8s	96.2%	1 GB	1.4 GB	3.3 GB	3.2 GB
107	d0/83f88b	27601	bwaMem (106)	COMPLETED	0	2020-09-17 16:38:11.865	18m 18s	18m 18s	95.3%	1 GB	1.4 GB	4.2 GB	4.3 GB
114	85/072149	18316	bwaMem (113)	COMPLETED	0	2020-09-17 16:48:28.319	8m 29s	8m 28s	96.0%	1 GB	1.3 GB	2.4 GB	2.4 GB
117	6c/5e2a00	32228	bwaMem (116)	COMPLETED	0	2020-09-17 16:50:48.609	6m 32s	6m 32s	95.8%	1 GB	1.3 GB	1.9 GB	1.9 GB
120	e0/01d42f	3667	bwaMem (119)	COMPLETED	0	2020-09-17 16:51:17.181	6m 14s	6m 14s	96.5%	1 GB	1.4 GB	1.6 GB	1.7 GB
118	09/80ea90	834	bwaMem (117)	COMPLETED	0	2020-09-17 16:50:55.564	6m 56s	6m 56s	96.9%	1 GB	1.3 GB	2 GB	2 GB
111	cd/924bc7	7552	bwaMem (110)	COMPLETED	0	2020-09-17 16:46:51.095	11m 26s	11m 26s	96.2%	1 GB	1.4 GB	2.7 GB	2.6 GB
123	d2/372a40	5035	bwaMem (122)	COMPLETED	0	2020-09-17 16:57:31.103	2m 35s	2m 34s	95.2%	597.1 MB	1.1 GB	610.4 MB	622.6 MB
121	35/0d7a20	30399	bwaMem (120)	COMPLETED	0	2020-09-17 16:56:30.197	7m 7s	7m 7s	97.5%	1 GB	1.3 GB	2 GB	2 GB
98	68/5c3d9e	22585	bwaMem (97)	COMPLETED	0	2020-09-17 16:26:04.781	37m 44s	37m 44s	96.6%	1.1 GB	1.4 GB	9 GB	8.6 GB
125	97/7d34ba	24359	bwaMem (124)	COMPLETED	0	2020-09-17 16:55:27.009	8m 29s	8m 29s	95.5%	1 GB	1.3 GB	1.7 GB	1.8 GB
119	57/f3daf3	22214	bwaMem (118)	COMPLETED	0	2020-09-17 17:00:05.677	5m 51s	5m 51s	97.0%	1 GB	1.3 GB	1.6 GB	1.6 GB
124	df/d14143	1136	bwaMem (123)	COMPLETED	0	2020-09-17 16:56:57.235	11m 49s	11m 49s	96.9%	1 GB	1.3 GB	3 GB	2.9 GB
126	e8/54af23	7918	bwaMem (125)	COMPLETED	0	2020-09-17 16:57:51.849	14m 13s	14m 13s	96.3%	1 GB	1.4 GB	3.4 GB	3.3 GB
128	e7/c8ae88	13952	bwaMem (127)	COMPLETED	0	2020-09-17 17:03:56.269	11m 49s	11m 49s	96.7%	1.1 GB	1.4 GB	2.8 GB	2.7 GB
133	11/dcb38d	14185	bwaMem (132)	COMPLETED	0	2020-09-17 17:08:46.169	7m 48s	7m 47s	95.7%	1 GB	1.3 GB	1.8 GB	1.8 GB
127	03/d33dff	11043	bwaMem (126)	COMPLETED	0	2020-09-17 17:03:37.468	12m 59s	12m 58s	96.2%	1.1 GB	1.4 GB	3 GB	2.9 GB
129	2d/54c8ba	12611	bwaMem (128)	COMPLETED	0	2020-09-17 17:03:49.030	13m 15s	13m 15s	96.0%	1 GB	1.3 GB	2.6 GB	2.7 GB
131	28/219cef	28173	bwaMem (130)	COMPLETED	0	2020-09-17 17:05:57.066	11m 59s	11m 58s	96.5%	1 GB	1.4 GB	2.9 GB	2.8 GB
130	e4/a7f69e	10771	bwaMem (129)	COMPLETED	0	2020-09-17 16:58:17.340	19m 44s	19m 44s	92.3%	1 GB	1.3 GB	1.8 GB	1.7 GB
140	40/6c5447	16699	bwaMem (139)	COMPLETED	0	2020-09-17 17:15:45.347	2m 36s	2m 35s	95.4%	495.7 MB	1 GB	503.8 MB	483.2 MB
132	4c/1c6428	30968	bwaMem (131)	COMPLETED	0	2020-09-17 17:12:05.269	6m 24s	6m 23s	97.0%	1 GB	1.3 GB	1.8 GB	1.8 GB
142	53/049490	31819	bwaMem (141)	COMPLETED	0	2020-09-17 17:18:20.990	2m 35s	2m 35s	92.8%	447.5 MB	1 GB	452 MB	434.2 MB
145	bd/573505	553	bwaMem (144)	COMPLETED	0	2020-09-17 17:18:29.421	2m 57s	2m 56s	92.9%	523.9 MB	1.1 GB	527.8 MB	505.8 MB
135	7c/3eadbd	20503	bwaMem (134)	COMPLETED	0	2020-09-17 17:16:36.039	5m 39s	5m 38s	97.5%	1 GB	1.4 GB	1.5 GB	1.5 GB
122	3b/8597cc	3790	bwaMem (121)	COMPLETED	0	2020-09-17 16:57:21.056	25m 36s	25m 36s	96.3%	1 GB	1.4 GB	6 GB	6.2 GB
148	8f/512dac	16175	bwaMem (147)	COMPLETED	0	2020-09-17 17:20:56.457	2m 12s	2m 11s	91.8%	407.8 MB	1 GB	395.3 MB	379.6 MB
141	bc/0765f2	28975	bwaMem (140)	COMPLETED	0	2020-09-17 17:18:01.420	5m 26s	5m 26s	96.8%	1.1 GB	1.4 GB	1.3 GB	1.2 GB
134	bc/63c604	20193	bwaMem (133)	COMPLETED	0	2020-09-17 17:16:33.760	7m 28s	7m 27s	97.2%	1 GB	1.3 GB	1.7 GB	1.6 GB
151	3c/789ad8	24802	bwaMem (150)	COMPLETED	0	2020-09-17 17:22:14.845	3m 23s	3m 23s	92.8%	613.1 MB	1.1 GB	629.3 MB	608.4 MB
149	c8/3e1d91	19671	bwaMem (148)	COMPLETED	0	2020-09-17 17:21:26.021	4m 19s	4m 18s	94.0%	897 MB	1.2 GB	896.7 MB	928.1 MB
137	98/b302be	28283	bwaMem (136)	COMPLETED	0	2020-09-17 17:17:55.678	9m 6s	9m 6s	96.4%	1.1 GB	1.3 GB	2.2 GB	2.1 GB
153	1e/214ef2	31311	bwaMem (152)	COMPLETED	0	2020-09-17 17:23:08.621	4m 7s	4m 6s	93.9%	678.9 MB	1.1 GB	702.5 MB	680.6 MB
150	c9/8568c3	17332	bwaMem (149)	COMPLETED	0	2020-09-17 17:25:38.194	6m 38s	6m 38s	94.9%	1.1 GB	1.4 GB	1.8 GB	1.8 GB
136	df/f1dcda	23687	bwaMem (135)	COMPLETED	0	2020-09-17 17:17:04.121	15m 16s	15m 15s	96.2%	1 GB	1.4 GB	3.6 GB	3.5 GB
154	13/fbd3b4	18444	bwaMem (153)	COMPLETED	0	2020-09-17 17:25:45.141	8m 23s	8m 22s	95.0%	1 GB	1.3 GB	2 GB	1.9 GB
146	75/42011e	6101	bwaMem (145)	COMPLETED	0	2020-09-17 17:24:01.569	10m 26s	10m 26s	96.2%	1.1 GB	1.4 GB	2.6 GB	2.5 GB
138	79/6220d0	29541	bwaMem (137)	COMPLETED	0	2020-09-17 17:27:15.160	7m 14s	7m 14s	95.1%	1 GB	1.3 GB	2 GB	2 GB
152	f5/7c8c35	8946	bwaMem (151)	COMPLETED	0	2020-09-17 17:34:08.145	2m 30s	2m 29s	94.6%	561.2 MB	1.1 GB	587.8 MB	598 MB
143	64/ca3ae2	1755	bwaMem (142)	COMPLETED	0	2020-09-17 17:23:27.481	13m 57s	13m 57s	95.2%	1 GB	1.4 GB	3.4 GB	3.3 GB
157	6a/253771	11521	bwaMem (156)	COMPLETED	0	2020-09-17 17:34:27.859	3m 27s	3m 26s	92.0%	575.5 MB	1.1 GB	612.6 MB	588 MB
158	4d/f5c554	11756	bwaMem (157)	COMPLETED	0	2020-09-17 17:34:29.658	4m 42s	4m 42s	93.8%	827.3 MB	1.1 GB	916.6 MB	884.9 MB
161	bc/e6c16c	24088	bwaMem (160)	COMPLETED	0	2020-09-17 17:36:38.168	3m 6s	3m 5s	93.4%	567.6 MB	1.1 GB	559.8 MB	545.7 MB
159	00/ed5fb2	28890	bwaMem (158)	COMPLETED	0	2020-09-17 17:32:20.224	8m 7s	8m 6s	97.8%	1 GB	1.3 GB	2.4 GB	2.4 GB
139	a1/4d88e5	28285	bwaMem (138)	COMPLETED	0	2020-09-17 17:32:16.576	8m 58s	8m 58s	96.4%	1 GB	1.3 GB	2.2 GB	2.1 GB
156	37/8e6be4	32390	bwaMem (155)	COMPLETED	0	2020-09-17 17:37:54.428	3m 23s	3m 23s	94.1%	592.9 MB	1.1 GB	610.6 MB	594.5 MB
155	d6/975631	27614	bwaMem (154)	COMPLETED	0	2020-09-17 17:27:02.065	15m 59s	15m 59s	96.1%	1.1 GB	1.4 GB	3.9 GB	3.8 GB
