task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
822	a9/d716b8	26667	mem (821)	COMPLETED	0	2020-09-22 07:22:02.206	7m 8s	7m 5s	93.6%	1.1 GB	1.3 GB	187.9 MB	1.4 GB
820	a7/a24c42	499	mem (819)	COMPLETED	0	2020-09-22 07:23:17.787	6m 1s	5m 57s	91.8%	1.2 GB	1.4 GB	285.4 MB	1.3 GB
812	46/5440d6	13835	mem (811)	COMPLETED	0	2020-09-22 07:19:15.689	11m 2s	10m 59s	94.1%	1.2 GB	1.5 GB	571.6 MB	2.1 GB
821	56/5ee26f	19987	mem (820)	COMPLETED	0	2020-09-22 07:27:26.362	3m 39s	3m 35s	90.9%	918.7 MB	1.1 GB	116.3 MB	533.2 MB
824	8d/031a2c	7178	mem (823)	COMPLETED	0	2020-09-22 07:24:37.222	6m 28s	6m 25s	93.7%	1.2 GB	1.4 GB	323.4 MB	1.4 GB
815	2d/6adb02	23173	mem (814)	COMPLETED	0	2020-09-22 07:14:53.641	17m 52s	17m 49s	95.8%	1.2 GB	1.5 GB	793.7 MB	3.3 GB
817	52/4618df	6675	mem (816)	COMPLETED	0	2020-09-22 07:24:33.641	8m 35s	8m 32s	93.5%	1.1 GB	1.3 GB	396.9 MB	1.5 GB
829	64/29a5d4	3713	mem (828)	COMPLETED	0	2020-09-22 07:31:04.980	2m 10s	2m 7s	93.5%	878.3 MB	1.1 GB	68.7 MB	401.2 MB
831	2f/d9dcc2	28259	mem (830)	COMPLETED	0	2020-09-22 07:29:18.786	5m 57s	5m 54s	94.2%	1.2 GB	1.4 GB	267 MB	1.3 GB
823	81/2fe987	27234	mem (822)	COMPLETED	0	2020-09-22 07:29:10.031	6m 37s	6m 34s	93.4%	1.2 GB	1.5 GB	278.9 MB	1.5 GB
830	9e/5dfe8d	14528	mem (829)	COMPLETED	0	2020-09-22 07:33:15.272	3m 12s	3m 9s	92.9%	1 GB	1.2 GB	91.5 MB	585.9 MB
828	ee/a14729	32376	mem (827)	COMPLETED	0	2020-09-22 07:30:17.802	6m 30s	6m 28s	95.2%	1.2 GB	1.5 GB	327.8 MB	1.5 GB
825	29/4bddd7	3730	mem (824)	COMPLETED	0	2020-09-22 07:31:05.057	5m 58s	5m 55s	95.5%	1.2 GB	1.4 GB	303.5 MB	1.3 GB
813	55/a50e08	9920	mem (812)	COMPLETED	0	2020-09-22 07:12:41.634	24m 59s	24m 56s	96.8%	1.2 GB	1.4 GB	1.2 GB	4.6 GB
826	21/bc41db	13724	mem (825)	COMPLETED	0	2020-09-22 07:33:08.421	6m 27s	6m 24s	95.3%	1.2 GB	1.4 GB	334.9 MB	1.5 GB
836	3b/d26a6b	5524	mem (835)	COMPLETED	0	2020-09-22 07:37:40.549	2m 47s	2m 43s	92.5%	787.4 MB	912.1 MB	89.7 MB	399.2 MB
834	14/47b158	30556	mem (833)	COMPLETED	0	2020-09-22 07:36:27.148	4m 42s	4m 39s	93.2%	1.2 GB	1.5 GB	209.5 MB	1.1 GB
838	ff/18190a	24258	mem (837)	COMPLETED	0	2020-09-22 07:35:16.059	7m 39s	7m 35s	95.7%	1.2 GB	1.4 GB	392.7 MB	1.8 GB
845	db/46c110	20259	mem (844)	COMPLETED	0	2020-09-22 07:40:27.959	2m 45s	2m 42s	91.1%	992.5 MB	1.2 GB	83 MB	517.1 MB
833	c8/97eabf	32758	mem (832)	COMPLETED	0	2020-09-22 07:36:47.676	7m 47s	7m 45s	94.6%	1.1 GB	1.3 GB	379.9 MB	1.4 GB
837	35/4ddb2d	24130	mem (836)	COMPLETED	0	2020-09-22 07:41:08.942	4m 52s	4m 48s	93.5%	1.1 GB	1.3 GB	134.6 MB	955.9 MB
832	24/acb4a2	27083	mem (831)	COMPLETED	0	2020-09-22 07:35:47.329	12m 17s	12m 14s	95.3%	1.1 GB	1.3 GB	582.5 MB	2.3 GB
840	32/f321c0	2850	mem (839)	COMPLETED	0	2020-09-22 07:43:13.357	6m 2s	5m 59s	95.0%	1.2 GB	1.4 GB	302.8 MB	1.3 GB
835	a5/1ba9d7	2198	mem (834)	COMPLETED	0	2020-09-22 07:37:03.402	12m 26s	12m 23s	95.4%	1.2 GB	1.5 GB	636.1 MB	2.3 GB
842	08/dc2ff2	9473	mem (841)	COMPLETED	0	2020-09-22 07:44:35.186	5m 36s	5m 32s	93.8%	1.2 GB	1.4 GB	259.5 MB	1.3 GB
847	5f/d2fd32	16325	mem (846)	COMPLETED	0	2020-09-22 07:46:00.512	6m 3s	5m 59s	93.4%	1.2 GB	1.4 GB	295.8 MB	1.3 GB
827	5a/7cd0ec	11431	mem (826)	COMPLETED	0	2020-09-22 07:32:45.182	19m 38s	19m 35s	97.2%	1.2 GB	1.6 GB	1 GB	3.7 GB
855	34/174606	2154	mem (854)	COMPLETED	0	2020-09-22 07:50:11.582	3m 13s	3m 10s	92.9%	873.1 MB	1.1 GB	111.8 MB	498.2 MB
843	39/9408e3	24437	mem (842)	COMPLETED	0	2020-09-22 07:48:03.923	5m 56s	5m 51s	93.9%	1.2 GB	1.4 GB	300.3 MB	1.3 GB
844	69/e5ab2b	29546	mem (843)	COMPLETED	0	2020-09-22 07:49:15.142	5m 55s	5m 52s	96.3%	1.2 GB	1.4 GB	299.7 MB	1.3 GB
846	f5/956e37	31160	mem (845)	COMPLETED	0	2020-09-22 07:49:29.238	6m 56s	6m 52s	94.4%	1.2 GB	1.4 GB	353.2 MB	1.6 GB
841	08/9f583d	883	mem (840)	COMPLETED	0	2020-09-22 07:42:54.775	14m 23s	14m 19s	95.7%	1.1 GB	1.3 GB	702.9 MB	2.7 GB
851	70/f6beb7	24884	mem (850)	COMPLETED	0	2020-09-22 07:55:10.462	6m 3s	6m	93.4%	1.1 GB	1.4 GB	279.3 MB	1 GB
850	d8/f8198c	16830	mem (849)	COMPLETED	0	2020-09-22 07:53:24.393	7m 52s	7m 49s	94.1%	1.1 GB	1.3 GB	227.8 MB	1.4 GB
854	50/f4faa3	11813	mem (853)	COMPLETED	0	2020-09-22 07:52:22.862	10m 32s	10m 29s	93.7%	1.2 GB	1.4 GB	490.2 MB	1.9 GB
849	01/da986b	30255	mem (848)	COMPLETED	0	2020-09-22 07:56:25.131	6m 58s	6m 55s	93.8%	1.2 GB	1.4 GB	334 MB	1.5 GB
852	22/a11400	9988	mem (851)	COMPLETED	0	2020-09-22 07:52:03.083	12m 12s	12m 9s	95.6%	1.2 GB	1.5 GB	624.6 MB	2.3 GB
848	2a/0a41d8	1808	mem (847)	COMPLETED	0	2020-09-22 07:57:18.174	7m	6m 57s	93.3%	1.2 GB	1.4 GB	338.8 MB	1.5 GB
853	91/77e500	19601	mem (852)	COMPLETED	0	2020-09-22 07:53:59.841	12m 40s	12m 36s	95.1%	1.1 GB	1.4 GB	604.8 MB	2.3 GB
860	5f/0d52d0	27794	mem (859)	COMPLETED	0	2020-09-22 08:02:54.937	3m 58s	3m 55s	93.9%	958.9 MB	1.1 GB	134.7 MB	602.3 MB
858	a6/4994ba	20195	mem (857)	COMPLETED	0	2020-09-22 08:01:16.617	6m 6s	6m 3s	94.2%	1.2 GB	1.4 GB	308.6 MB	1.4 GB
856	ac/8b7faf	19682	mem (855)	COMPLETED	0	2020-09-22 08:01:13.237	6m 29s	6m 26s	94.0%	1.2 GB	1.4 GB	317.5 MB	1.4 GB
865	f9/e33630	30192	mem (864)	COMPLETED	0	2020-09-22 08:03:23.314	6m 7s	6m 3s	94.9%	1.2 GB	1.4 GB	306.3 MB	1.4 GB
857	1e/deabcc	12090	mem (856)	COMPLETED	0	2020-09-22 08:06:39.648	3m 17s	3m 13s	92.5%	909.9 MB	1.1 GB	118.5 MB	532.1 MB
859	7f/233847	1602	mem (858)	COMPLETED	0	2020-09-22 08:04:15.376	6m 13s	6m 10s	94.8%	1.2 GB	1.4 GB	312.6 MB	1.4 GB
863	39/cf76c1	2151	mem (862)	COMPLETED	0	2020-09-22 08:04:18.652	6m 11s	6m 8s	94.2%	1.2 GB	1.4 GB	301.1 MB	1.3 GB
864	26/15283a	16489	mem (863)	COMPLETED	0	2020-09-22 08:07:22.663	4m 34s	4m 30s	93.9%	962.5 MB	1.1 GB	139.8 MB	664.3 MB
866	60/01811d	29435	mem (865)	COMPLETED	0	2020-09-22 08:09:56.572	2m 13s	2m 10s	93.2%	895.5 MB	1.1 GB	96.3 MB	424.6 MB
867	27/f9a2ed	32311	mem (866)	COMPLETED	0	2020-09-22 08:10:27.922	2m 7s	2m 5s	93.4%	726.3 MB	900.1 MB	80.4 MB	344.7 MB
861	ca/998e7e	13724	mem (860)	COMPLETED	0	2020-09-22 08:06:52.795	6m 8s	6m 4s	94.8%	1.2 GB	1.4 GB	272.1 MB	1.4 GB
862	78/74dab8	18606	mem (861)	COMPLETED	0	2020-09-22 08:07:42.621	5m 39s	5m 37s	94.3%	944.8 MB	1.2 GB	175 MB	827.1 MB
870	ee/1f1c59	26968	mem (869)	COMPLETED	0	2020-09-22 08:09:29.882	4m 32s	4m 28s	94.4%	1.1 GB	1.4 GB	223.1 MB	821 MB
872	fc/1e55ac	327	mem (871)	COMPLETED	0	2020-09-22 08:10:29.645	3m 38s	3m 36s	93.1%	924.6 MB	1.1 GB	120.8 MB	544.7 MB
874	03/eb4707	7688	mem (873)	COMPLETED	0	2020-09-22 08:11:56.243	2m 54s	2m 51s	93.2%	840.2 MB	1.1 GB	100.7 MB	443.2 MB
873	6b/26db45	24777	mem (872)	COMPLETED	0	2020-09-22 08:14:49.822	2m 9s	2m 7s	88.8%	812.9 MB	1 GB	62.1 MB	345.6 MB
871	82/7e7543	19970	mem (870)	COMPLETED	0	2020-09-22 08:14:01.427	4m 22s	4m 19s	95.2%	937.6 MB	1.1 GB	149.4 MB	825.2 MB
875	40/fd594d	9175	mem (874)	COMPLETED	0	2020-09-22 08:12:09.495	6m 15s	6m 12s	94.0%	1.2 GB	1.4 GB	307.7 MB	1.4 GB
869	8f/8f51d5	16518	mem (868)	COMPLETED	0	2020-09-22 08:13:21.965	5m 17s	5m 12s	94.3%	1.2 GB	1.4 GB	273.1 MB	1.2 GB
878	e2/91772e	2310	mem (877)	COMPLETED	0	2020-09-22 08:16:59.114	2m 18s	2m 15s	92.2%	709.9 MB	899.3 MB	79.8 MB	338 MB
868	5c/ee8104	14273	mem (867)	COMPLETED	0	2020-09-22 08:13:00.385	7m 25s	7m 22s	94.7%	1.2 GB	1.4 GB	318.2 MB	1.6 GB
880	03/35dab4	20898	mem (879)	COMPLETED	0	2020-09-22 08:14:08.113	6m 53s	6m 49s	93.8%	963 MB	1.2 GB	234 MB	1.1 GB
877	99/2c0980	9148	mem (876)	COMPLETED	0	2020-09-22 08:18:23.274	4m 6s	4m 3s	94.6%	944.3 MB	1.1 GB	192.4 MB	735.2 MB
881	5e/f1ed16	14975	mem (880)	COMPLETED	0	2020-09-22 08:19:16.701	4m 39s	4m 36s	93.3%	1.2 GB	1.4 GB	212 MB	1 GB
885	74/d716e0	20519	mem (884)	COMPLETED	0	2020-09-22 08:20:25.469	4m 11s	4m 9s	93.7%	1.2 GB	1.4 GB	209.6 MB	925.8 MB
879	96/c72a2c	9419	mem (878)	COMPLETED	0	2020-09-22 08:18:24.599	6m 43s	6m 42s	94.4%	1.2 GB	1.4 GB	273.3 MB	1.4 GB
876	e1/62a81d	11722	mem (875)	COMPLETED	0	2020-09-22 08:12:35.213	13m 35s	13m 32s	95.2%	1.2 GB	1.5 GB	602 MB	2.4 GB
888	51/051c89	10508	mem (887)	COMPLETED	0	2020-09-22 08:25:07.769	2m 10s	2m 6s	91.5%	784.5 MB	958.7 MB	70.1 MB	325.6 MB
890	6f/eb1e03	30872	mem (889)	COMPLETED	0	2020-09-22 08:22:29.378	5m 14s	5m 11s	93.4%	1.2 GB	1.4 GB	224.2 MB	1.1 GB
884	30/f0854f	23828	mem (883)	COMPLETED	0	2020-09-22 08:21:01.020	7m 7s	7m 3s	96.3%	1.2 GB	1.5 GB	356.4 MB	1.6 GB
883	81/8fe33f	4667	mem (882)	COMPLETED	0	2020-09-22 08:23:55.776	4m 57s	4m 53s	93.9%	1.2 GB	1.4 GB	219.3 MB	1.1 GB
886	14/e5fac6	7865	mem (885)	COMPLETED	0	2020-09-22 08:24:36.761	6m 41s	6m 38s	96.1%	1.2 GB	1.4 GB	306.5 MB	1.6 GB
889	a2/a33e57	15208	mem (888)	COMPLETED	0	2020-09-22 08:26:10.467	6m 1s	5m 57s	94.1%	1.1 GB	1.3 GB	161.6 MB	1.2 GB
891	d5/b0ab02	20706	mem (890)	COMPLETED	0	2020-09-22 08:27:17.418	5m 11s	5m 8s	93.4%	1.2 GB	1.4 GB	221.9 MB	1.1 GB
892	bf/d3fa67	25531	mem (891)	COMPLETED	0	2020-09-22 08:28:08.260	6m 21s	6m 18s	94.2%	1.2 GB	1.5 GB	318.3 MB	1.4 GB
901	8d/3f9c16	12807	mem (900)	COMPLETED	0	2020-09-22 08:32:28.233	2m 29s	2m 25s	91.7%	744.1 MB	946.2 MB	86.1 MB	358.7 MB
839	ef/516006	15472	mem (838)	COMPLETED	0	2020-09-22 07:39:35.578	55m 32s	55m 29s	96.8%	1.2 GB	1.5 GB	2 GB	9.4 GB
894	32/c23974	11034	mem (893)	COMPLETED	0	2020-09-22 08:32:11.931	5m 21s	5m 18s	93.4%	1.2 GB	1.4 GB	275.6 MB	993.5 MB
893	6b/9defed	6795	mem (892)	COMPLETED	0	2020-09-22 08:31:17.633	7m 12s	7m 9s	94.9%	1.2 GB	1.4 GB	351.8 MB	1.6 GB
895	06/8aff1c	24709	mem (894)	COMPLETED	0	2020-09-22 08:35:07.928	5m 17s	5m 13s	94.1%	1.2 GB	1.4 GB	224.8 MB	1.2 GB
896	5a/68b466	8149	mem (895)	COMPLETED	0	2020-09-22 08:38:29.534	3m 20s	3m 18s	91.2%	1.1 GB	1.3 GB	122.9 MB	575.5 MB
906	0d/e97c3f	15379	mem (905)	COMPLETED	0	2020-09-22 08:40:24.469	2m 37s	2m 32s	92.6%	757.9 MB	899.6 MB	88.8 MB	379.8 MB
903	f8/f92e3f	23551	mem (902)	COMPLETED	0	2020-09-22 08:34:56.826	9m 42s	9m 38s	94.5%	1.1 GB	1.3 GB	282.5 MB	1.8 GB
904	f1/5adaa4	3610	mem (903)	COMPLETED	0	2020-09-22 08:37:33.366	7m 14s	7m 11s	96.1%	1.2 GB	1.5 GB	369.4 MB	1.7 GB
899	b0/d6da1b	31502	mem (898)	COMPLETED	0	2020-09-22 08:44:38.613	1m 19s	1m 16s	90.9%	604.3 MB	729.3 MB	59.8 MB	247.4 MB
897	4b/8009c8	25429	mem (896)	COMPLETED	0	2020-09-22 08:43:01.633	3m 20s	3m 17s	92.6%	880.1 MB	1.1 GB	113.9 MB	505 MB
909	9e/8e2536	20726	mem (908)	COMPLETED	0	2020-09-22 08:41:49.951	5m 31s	5m 28s	93.4%	948.3 MB	1.1 GB	169.1 MB	897 MB
905	24/71a8ad	4116	mem (904)	COMPLETED	0	2020-09-22 08:45:57.610	2m 27s	2m 24s	93.2%	747.4 MB	899.6 MB	84.1 MB	365.4 MB
902	00/69a3df	21134	mem (901)	COMPLETED	0	2020-09-22 08:34:29.596	15m 48s	15m 44s	95.4%	1.2 GB	1.4 GB	720 MB	2.8 GB
887	d2/a56fdf	23132	mem (886)	COMPLETED	0	2020-09-22 08:27:42.930	23m 26s	23m 22s	95.9%	1.1 GB	1.3 GB	660.1 MB	4.4 GB
908	6a/fcbbaf	5896	mem (907)	COMPLETED	0	2020-09-22 08:46:22.028	6m	5m 56s	94.2%	1 GB	1.2 GB	221.2 MB	1022.9 MB
900	d3/e8bbab	32389	mem (899)	COMPLETED	0	2020-09-22 08:44:47.435	11m 15s	11m 13s	94.9%	1.1 GB	1.4 GB	509.7 MB	1.9 GB
907	74/c89db5	9365	mem (906)	COMPLETED	0	2020-09-22 08:47:21.081	9m 57s	9m 54s	93.2%	1.2 GB	1.4 GB	454.8 MB	1.7 GB
915	98/f8a40f	22562	mem (914)	COMPLETED	0	2020-09-22 08:51:08.560	7m 17s	7m 14s	92.8%	1.2 GB	1.5 GB	347.1 MB	1.6 GB
912	26/ff04f9	9762	mem (911)	COMPLETED	0	2020-09-22 08:56:02.933	5m 2s	4m 59s	92.6%	1.2 GB	1.4 GB	249.2 MB	1.1 GB
918	d7/6e1d7c	15285	mem (917)	COMPLETED	0	2020-09-22 08:57:17.993	9m 17s	9m 13s	93.3%	1.2 GB	1.4 GB	421.9 MB	1.6 GB
920	ee/25b5e7	29471	mem (919)	COMPLETED	0	2020-09-22 09:01:04.870	7m 7s	7m 3s	91.5%	1.1 GB	1.4 GB	315.2 MB	1.2 GB
914	53/3c2477	27827	mem (913)	COMPLETED	0	2020-09-22 08:52:21.702	15m 59s	15m 55s	94.2%	1.2 GB	1.4 GB	735.9 MB	2.8 GB
882	e4/148791	11390	mem (881)	COMPLETED	0	2020-09-22 08:18:38.606	51m 49s	51m 46s	96.5%	1.3 GB	1.5 GB	1.7 GB	8.6 GB
898	dd/3bd196	29459	mem (897)	COMPLETED	0	2020-09-22 08:28:52.956	42m 41s	42m 38s	96.3%	1.2 GB	1.4 GB	1.7 GB	7.5 GB
923	3a/5d7f3d	16675	mem (922)	COMPLETED	0	2020-09-22 09:08:20.319	6m	5m 57s	92.1%	927.1 MB	1.1 GB	180 MB	830.6 MB
922	15/842d13	22783	mem (921)	COMPLETED	0	2020-09-22 09:10:27.323	5m 33s	5m 29s	92.3%	941.8 MB	1.1 GB	179.2 MB	1 GB
921	45/95204b	15963	mem (920)	COMPLETED	0	2020-09-22 09:08:12.369	8m 4s	8m	92.2%	1.1 GB	1.3 GB	288.7 MB	1.4 GB
916	59/b6d359	20236	mem (915)	COMPLETED	0	2020-09-22 08:58:25.781	17m 53s	17m 50s	93.9%	1.1 GB	1.4 GB	840.5 MB	3.2 GB
925	b9/3cb67f	26477	mem (924)	COMPLETED	0	2020-09-22 09:11:34.223	6m 21s	6m 18s	93.5%	1.2 GB	1.4 GB	276.9 MB	1.4 GB
927	12/fa7560	11825	mem (926)	COMPLETED	0	2020-09-22 09:16:16.636	4m 38s	4m 35s	92.5%	1.1 GB	1.3 GB	126.4 MB	876.2 MB
930	19/f1e591	4035	mem (929)	COMPLETED	0	2020-09-22 09:14:20.363	6m 47s	6m 44s	93.3%	1.2 GB	1.5 GB	331.7 MB	1.5 GB
917	8e/015948	11342	mem (916)	COMPLETED	0	2020-09-22 09:06:34.652	14m 42s	14m 39s	94.3%	1.1 GB	1.3 GB	652.2 MB	2.6 GB
929	4b/774ea2	29569	mem (928)	COMPLETED	0	2020-09-22 09:20:54.822	2m 31s	2m 28s	91.8%	754.7 MB	900.1 MB	82.3 MB	365.2 MB
910	fe/5d8d4f	12988	mem (909)	COMPLETED	0	2020-09-22 08:48:24.278	36m 41s	36m 37s	95.9%	1.2 GB	1.4 GB	1.4 GB	6 GB
913	f5/e64962	12256	mem (912)	COMPLETED	0	2020-09-22 09:16:19.113	9m 39s	9m 36s	92.9%	1.2 GB	1.4 GB	457.5 MB	1.7 GB
928	80/98f778	10215	mem (927)	COMPLETED	0	2020-09-22 09:16:00.009	10m 21s	10m 16s	93.7%	1.1 GB	1.4 GB	476.6 MB	1.8 GB
926	1f/c0874b	30735	mem (925)	COMPLETED	0	2020-09-22 09:21:07.607	5m 43s	5m 39s	93.6%	1.2 GB	1.4 GB	287.7 MB	1.3 GB
931	80/3d6da2	18841	mem (930)	COMPLETED	0	2020-09-22 09:17:55.562	11m 11s	11m 7s	94.1%	1020.5 MB	1.2 GB	302.9 MB	2.2 GB
935	33/ef62ab	25200	mem (934)	COMPLETED	0	2020-09-22 09:26:50.386	2m 38s	2m 35s	92.6%	778.2 MB	911 MB	91.4 MB	407.3 MB
932	5a/97fb8b	22533	mem (931)	COMPLETED	0	2020-09-22 09:26:20.567	3m 31s	3m 27s	94.6%	945.2 MB	1.1 GB	124.7 MB	568.1 MB
934	a9/2268f9	20298	mem (933)	COMPLETED	0	2020-09-22 09:25:57.707	6m 14s	6m 10s	100.2%	1.2 GB	1.5 GB	301.1 MB	1.6 GB
919	ea/738004	31814	mem (918)	COMPLETED	0	2020-09-22 09:21:16.916	11m 34s	11m 30s	97.5%	1.2 GB	1.5 GB	580.2 MB	2.3 GB
924	34/e0757c	8416	mem (923)	COMPLETED	0	2020-09-22 09:23:25.887	11m 18s	11m 15s	99.8%	1014.5 MB	1.2 GB	359.4 MB	2.6 GB
911	0f/36a5d8	19068	mem (910)	COMPLETED	0	2020-09-22 08:50:18.001	45m 5s	45m 2s	96.8%	1.2 GB	1.4 GB	1.7 GB	7.8 GB
933	37/54667e	15896	mem (932)	COMPLETED	0	2020-09-22 09:25:05.194	32m 12s	32m 8s	105.8%	1.2 GB	1.4 GB	1.8 GB	8.2 GB
