task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
154	fd/ba00c6	14270	samtoolsIndex (153)	COMPLETED	0	2020-09-18 16:33:58.870	13.7s	13.3s	83.2%	6.3 MB	29.6 MB	410.3 MB	14.2 KB
161	d0/23ee3f	18380	samtoolsIndex (160)	COMPLETED	0	2020-09-18 16:34:11.315	3.3s	2.9s	81.7%	6.1 MB	29.5 MB	85.4 MB	13.6 KB
163	da/434685	18887	samtoolsIndex (162)	COMPLETED	0	2020-09-18 16:34:12.535	3.2s	3s	73.4%	6.1 MB	29.5 MB	81.3 MB	13.7 KB
160	ed/000306	17334	samtoolsIndex (159)	COMPLETED	0	2020-09-18 16:34:07.908	8.4s	8.2s	80.3%	6.1 MB	29.5 MB	227.6 MB	13.7 KB
165	68/5c04c8	17256	samtoolsIndex (164)	COMPLETED	0	2020-09-18 16:34:07.794	10.9s	10.7s	78.8%	6.3 MB	29.5 MB	302.7 MB	13.8 KB
164	ea/c4e5b3	19454	samtoolsIndex (163)	COMPLETED	0	2020-09-18 16:34:14.584	4.5s	4.3s	66.4%	6.2 MB	29.5 MB	109.7 MB	13.7 KB
158	ec/aa156b	17078	samtoolsIndex (157)	COMPLETED	0	2020-09-18 16:34:07.406	12.2s	12s	75.6%	6 MB	29.6 MB	343.4 MB	14 KB
169	2a/95d21c	21138	samtoolsIndex (168)	COMPLETED	0	2020-09-18 16:34:18.682	3.3s	3.1s	66.0%	6.1 MB	29.5 MB	76.6 MB	13.5 KB
166	29/103e5c	20372	samtoolsIndex (165)	COMPLETED	0	2020-09-18 16:34:16.360	7.4s	7.3s	66.6%	6.3 MB	29.6 MB	184.2 MB	14.3 KB
162	3c/d7bc3c	18677	samtoolsIndex (161)	COMPLETED	0	2020-09-18 16:34:11.996	12.1s	11.9s	68.6%	6.3 MB	29.6 MB	313.6 MB	13.8 KB
173	79/67c78e	23137	samtoolsIndex (172)	COMPLETED	0	2020-09-18 16:34:24.143	3.2s	3s	67.2%	6.1 MB	29.5 MB	72.8 MB	13.4 KB
151	65/658e86	12824	samtoolsIndex (150)	COMPLETED	0	2020-09-18 16:33:54.802	38.8s	38.5s	74.7%	6.1 MB	29.8 MB	1.1 GB	16.4 KB
168	66/9e7734	22319	samtoolsIndex (167)	COMPLETED	0	2020-09-18 16:34:21.991	13.8s	13.7s	62.5%	6.2 MB	29.5 MB	334.5 MB	13.9 KB
159	ee/ad1fcf	19941	samtoolsIndex (158)	COMPLETED	0	2020-09-18 16:34:15.709	21.6s	21.4s	66.6%	6.1 MB	29.6 MB	551.3 MB	14.7 KB
170	5a/655f76	21556	samtoolsIndex (169)	COMPLETED	0	2020-09-18 16:34:19.598	18.4s	18.2s	59.2%	6.3 MB	29.6 MB	457.5 MB	14.3 KB
157	df/2f4137	16095	samtoolsIndex (156)	COMPLETED	0	2020-09-18 16:34:04.297	34.7s	34.4s	71.5%	6.3 MB	29.8 MB	948.6 MB	16.1 KB
167	32/09cfef	21345	samtoolsIndex (166)	COMPLETED	0	2020-09-18 16:34:19.117	23.4s	23.3s	64.1%	6.2 MB	29.8 MB	599.7 MB	15.5 KB
174	8d/f0104a	25678	samtoolsIndex (173)	COMPLETED	0	2020-09-18 16:34:33.611	10s	9.7s	72.5%	6.2 MB	29.5 MB	224.4 MB	13.8 KB
172	97/36af32	24108	samtoolsIndex (171)	COMPLETED	0	2020-09-18 16:34:27.317	16.5s	16.3s	62.8%	6.3 MB	29.6 MB	423.8 MB	14.1 KB
171	f8/4d2232	22969	samtoolsIndex (170)	COMPLETED	0	2020-09-18 16:34:23.729	20.2s	20s	64.4%	6.4 MB	29.6 MB	503.7 MB	14.5 KB
179	bb/30b8ad	28172	samtoolsIndex (178)	COMPLETED	0	2020-09-18 16:34:42.543	4.5s	4.3s	66.6%	6.1 MB	29.5 MB	105.3 MB	13.7 KB
177	bc/6d0a64	26766	samtoolsIndex (176)	COMPLETED	0	2020-09-18 16:34:37.975	13.7s	13.6s	63.8%	6.2 MB	29.6 MB	351.2 MB	14.9 KB
178	ed/babed2	27143	samtoolsIndex (177)	COMPLETED	0	2020-09-18 16:34:38.973	13s	12.9s	65.7%	6.1 MB	29.5 MB	335.8 MB	13.9 KB
181	e5/087df0	28590	samtoolsIndex (180)	COMPLETED	0	2020-09-18 16:34:43.778	9.5s	9.3s	63.0%	6.1 MB	29.5 MB	246.5 MB	13.4 KB
175	31/ae17ec	26115	samtoolsIndex (174)	COMPLETED	0	2020-09-18 16:34:35.846	20s	19.9s	63.5%	6.2 MB	29.6 MB	498 MB	14.7 KB
180	32/d55318	28674	samtoolsIndex (179)	COMPLETED	0	2020-09-18 16:34:43.890	14s	13.8s	65.9%	6.3 MB	29.8 MB	340.6 MB	15.6 KB
176	82/57278d	26550	samtoolsIndex (175)	COMPLETED	0	2020-09-18 16:34:37.330	21.5s	21.3s	63.0%	6.3 MB	29.6 MB	543.1 MB	14.6 KB
185	3b/12053b	404	samtoolsIndex (184)	COMPLETED	0	2020-09-18 16:34:55.897	3.6s	3.4s	62.3%	6.3 MB	29.5 MB	80.1 MB	13.3 KB
182	1d/b812fd	28495	samtoolsIndex (181)	COMPLETED	0	2020-09-18 16:34:43.612	16.9s	16.7s	55.9%	6.1 MB	29.6 MB	400.8 MB	14.1 KB
187	1e/0624fb	31449	samtoolsIndex (186)	COMPLETED	0	2020-09-18 16:34:51.700	11.7s	11.6s	65.6%	6.1 MB	29.5 MB	299.3 MB	13.8 KB
183	b9/9bbc14	32028	samtoolsIndex (182)	COMPLETED	0	2020-09-18 16:34:53.301	12.5s	12.4s	62.7%	6.2 MB	29.5 MB	308 MB	13.7 KB
190	a8/7a56a6	31612	samtoolsIndex (189)	COMPLETED	0	2020-09-18 16:34:52.025	13.9s	13.8s	67.5%	6.1 MB	29.5 MB	358.2 MB	14.2 KB
189	e7/733511	1355	samtoolsIndex (188)	COMPLETED	0	2020-09-18 16:34:58.839	7.5s	7.4s	66.1%	6.1 MB	29.5 MB	196.2 MB	13.4 KB
191	5f/4b6970	1699	samtoolsIndex (190)	COMPLETED	0	2020-09-18 16:34:59.500	9.6s	9.5s	57.7%	6.2 MB	29.6 MB	234.7 MB	15.6 KB
195	80/f8b8eb	4182	samtoolsIndex (194)	COMPLETED	0	2020-09-18 16:35:06.382	2.8s	2.7s	67.7%	6.2 MB	29.5 MB	65.8 MB	13.4 KB
193	b7/dd757f	2019	samtoolsIndex (192)	COMPLETED	0	2020-09-18 16:35:00.495	10.3s	10.2s	63.1%	6.1 MB	29.5 MB	268.5 MB	13.7 KB
192	e4/e06437	3865	samtoolsIndex (191)	COMPLETED	0	2020-09-18 16:35:05.841	6.7s	6.6s	74.8%	6.3 MB	29.5 MB	159 MB	13.9 KB
186	7e/9c2507	3035	samtoolsIndex (185)	COMPLETED	0	2020-09-18 16:35:03.397	10.3s	10.2s	67.6%	6.1 MB	29.5 MB	264.7 MB	13.7 KB
188	64/678ebf	1009	samtoolsIndex (187)	COMPLETED	0	2020-09-18 16:34:57.864	17.8s	17.7s	63.8%	6.2 MB	29.6 MB	455 MB	14.3 KB
184	ca/3d6d06	29934	samtoolsIndex (183)	COMPLETED	0	2020-09-18 16:34:47.050	29.5s	29.4s	66.7%	6.3 MB	29.6 MB	753.8 MB	15.3 KB
197	90/8548ab	5147	samtoolsIndex (196)	COMPLETED	0	2020-09-18 16:35:09.206	11.3s	11s	59.3%	6.1 MB	29.5 MB	277.8 MB	13.8 KB
198	fd/2bc46e	5771	samtoolsIndex (197)	COMPLETED	0	2020-09-18 16:35:10.834	10.9s	10.6s	63.1%	6.1 MB	29.5 MB	270.6 MB	13.7 KB
196	13/ddb14e	5089	samtoolsIndex (195)	COMPLETED	0	2020-09-18 16:35:09.121	13.1s	12.9s	63.0%	6.1 MB	29.5 MB	325.6 MB	14 KB
194	a6/3a91a3	3946	samtoolsIndex (193)	COMPLETED	0	2020-09-18 16:35:05.948	18.2s	18s	67.2%	6.5 MB	29.9 MB	444.9 MB	16 KB
201	3c/42d594	6761	samtoolsIndex (200)	COMPLETED	0	2020-09-18 16:35:13.686	10.4s	10.3s	64.3%	6.1 MB	29.5 MB	264.6 MB	13.7 KB
202	ed/829728	7411	samtoolsIndex (201)	COMPLETED	0	2020-09-18 16:35:15.692	14.5s	14.3s	64.8%	6.3 MB	29.6 MB	375.2 MB	14 KB
204	40/9bd0b3	7789	samtoolsIndex (203)	COMPLETED	0	2020-09-18 16:35:16.587	14.6s	14.5s	59.3%	6.3 MB	29.6 MB	363.3 MB	13.9 KB
206	c4/c92360	10610	samtoolsIndex (205)	COMPLETED	0	2020-09-18 16:35:24.115	9.5s	9.4s	67.1%	6.2 MB	29.5 MB	238.1 MB	13.9 KB
199	54/7b4f21	6381	samtoolsIndex (198)	COMPLETED	0	2020-09-18 16:35:12.532	21.2s	21.1s	64.7%	6.4 MB	29.6 MB	531.4 MB	14.4 KB
203	f2/3e89f0	9685	samtoolsIndex (202)	COMPLETED	0	2020-09-18 16:35:21.760	13.8s	13.7s	70.8%	6.3 MB	29.8 MB	349 MB	15.6 KB
207	93/ad3fd4	10622	samtoolsIndex (206)	COMPLETED	0	2020-09-18 16:35:24.140	11.6s	11.5s	71.7%	6 MB	29.5 MB	294.5 MB	13.9 KB
205	66/89d766	9946	samtoolsIndex (204)	COMPLETED	0	2020-09-18 16:35:22.220	14.4s	14.3s	75.4%	6.2 MB	29.5 MB	342.6 MB	14.2 KB
200	44/5407ac	9253	samtoolsIndex (199)	COMPLETED	0	2020-09-18 16:35:20.513	17.5s	17.4s	65.6%	6.2 MB	29.6 MB	462.7 MB	14.3 KB
208	85/66a6c2	12597	samtoolsIndex (207)	COMPLETED	0	2020-09-18 16:35:30.187	8.7s	8.6s	69.9%	6 MB	29.5 MB	216.3 MB	13.7 KB
209	da/cfddf7	12975	samtoolsIndex (208)	COMPLETED	0	2020-09-18 16:35:31.208	9.9s	9.8s	62.2%	6.2 MB	29.6 MB	244.2 MB	13.7 KB
213	02/694003	14560	samtoolsIndex (212)	COMPLETED	0	2020-09-18 16:35:35.582	11.3s	11.2s	58.7%	6 MB	29.5 MB	275.6 MB	13.6 KB
212	8f/053582	13887	samtoolsIndex (211)	COMPLETED	0	2020-09-18 16:35:33.778	13.8s	13.7s	63.1%	6.1 MB	29.5 MB	339.5 MB	13.9 KB
214	9d/cfae54	15481	samtoolsIndex (213)	COMPLETED	0	2020-09-18 16:35:38.060	11.8s	11.7s	64.3%	6.1 MB	29.5 MB	292.6 MB	13.7 KB
210	13/66d733	13796	samtoolsIndex (209)	COMPLETED	0	2020-09-18 16:35:33.651	20.1s	19.9s	63.8%	6.2 MB	29.6 MB	502.5 MB	14.6 KB
215	75/2c9b94	15927	samtoolsIndex (214)	COMPLETED	0	2020-09-18 16:35:38.928	17s	16.8s	61.9%	6.2 MB	29.5 MB	424.9 MB	14.3 KB
216	75/51d2b4	14990	samtoolsIndex (215)	COMPLETED	0	2020-09-18 16:35:36.652	19.5s	19.4s	61.5%	6.3 MB	29.6 MB	501.7 MB	14.4 KB
222	82/625e33	16822	samtoolsIndex (221)	COMPLETED	0	2020-09-18 16:35:41.134	15.1s	15s	60.7%	6.2 MB	29.5 MB	381.9 MB	14.1 KB
224	79/ada8ec	21641	samtoolsIndex (223)	COMPLETED	0	2020-09-18 16:35:56.268	3.2s	3s	67.4%	6.1 MB	29.5 MB	66.2 MB	13.3 KB
211	a8/d32ef7	14642	samtoolsIndex (210)	COMPLETED	0	2020-09-18 16:35:35.785	24.4s	24.3s	62.1%	6.2 MB	29.6 MB	631.2 MB	14.9 KB
217	6b/c3c17b	18956	samtoolsIndex (216)	COMPLETED	0	2020-09-18 16:35:46.896	16.1s	16s	64.5%	6.2 MB	29.5 MB	398.6 MB	14.1 KB
218	ad/937bfe	19226	samtoolsIndex (217)	COMPLETED	0	2020-09-18 16:35:47.609	17.8s	17.7s	60.9%	6.3 MB	29.6 MB	425.6 MB	14.3 KB
221	da/8b98e3	20936	samtoolsIndex (220)	COMPLETED	0	2020-09-18 16:35:53.733	12.7s	12.5s	64.6%	6.1 MB	29.5 MB	298.4 MB	13.8 KB
229	45/e3981b	23061	samtoolsIndex (228)	COMPLETED	0	2020-09-18 16:36:00.206	7.4s	7.3s	60.1%	6.3 MB	29.6 MB	191.8 MB	14.9 KB
225	df/d336f3	22783	samtoolsIndex (224)	COMPLETED	0	2020-09-18 16:35:59.453	13.4s	13.2s	59.6%	6.3 MB	29.6 MB	333.3 MB	13.8 KB
226	ce/053d3e	23867	samtoolsIndex (225)	COMPLETED	0	2020-09-18 16:36:03.017	12.1s	12s	62.8%	6.1 MB	29.5 MB	307.5 MB	13.8 KB
223	51/8cf4d5	21594	samtoolsIndex (222)	COMPLETED	0	2020-09-18 16:35:56.193	19.3s	19.1s	66.6%	6.3 MB	29.6 MB	485.7 MB	14.6 KB
233	ff/0a246f	24629	samtoolsIndex (232)	COMPLETED	0	2020-09-18 16:36:05.419	13.3s	13.1s	64.6%	6.2 MB	29.6 MB	326 MB	13.9 KB
219	1e/54ba65	19952	samtoolsIndex (218)	COMPLETED	0	2020-09-18 16:35:49.891	30.4s	30.2s	63.0%	6.3 MB	29.8 MB	782.1 MB	15.5 KB
228	bf/368df6	25551	samtoolsIndex (227)	COMPLETED	0	2020-09-18 16:36:07.649	13.6s	13.4s	62.0%	6.2 MB	29.6 MB	345.1 MB	14 KB
230	18/24bd7d	26987	samtoolsIndex (229)	COMPLETED	0	2020-09-18 16:36:12.910	13.9s	13.7s	62.0%	6 MB	29.5 MB	351.3 MB	13.9 KB
232	41/c1584c	27760	samtoolsIndex (231)	COMPLETED	0	2020-09-18 16:36:15.482	12.3s	12s	62.6%	6.2 MB	29.5 MB	292.3 MB	13.9 KB
234	fc/d3d608	29249	samtoolsIndex (233)	COMPLETED	0	2020-09-18 16:36:20.297	8.4s	8.2s	63.2%	6.1 MB	29.5 MB	207.8 MB	13.6 KB
238	99/bd6285	31187	samtoolsIndex (237)	COMPLETED	0	2020-09-18 16:36:26.860	5.2s	5s	69.8%	6.3 MB	29.6 MB	126.7 MB	13.9 KB
235	74/8a09aa	29513	samtoolsIndex (234)	COMPLETED	0	2020-09-18 16:36:21.271	12.4s	12.3s	60.0%	6.2 MB	29.5 MB	296.3 MB	13.7 KB
240	2b/9671a8	31786	samtoolsIndex (239)	COMPLETED	0	2020-09-18 16:36:28.666	5.7s	5.6s	66.8%	6.1 MB	29.5 MB	135.2 MB	13.8 KB
242	5b/ec7389	951	samtoolsIndex (241)	COMPLETED	0	2020-09-18 16:36:34.407	3.9s	3.7s	61.6%	6.2 MB	29.5 MB	86.5 MB	13.6 KB
231	1b/69fa57	27555	samtoolsIndex (230)	COMPLETED	0	2020-09-18 16:36:15.095	25.4s	25.2s	64.2%	6.1 MB	29.6 MB	632.5 MB	14.9 KB
236	fb/318873	28744	samtoolsIndex (235)	COMPLETED	0	2020-09-18 16:36:18.688	22s	21.9s	64.2%	6.2 MB	29.6 MB	551.5 MB	15 KB
227	8e/e6c7c1	25063	samtoolsIndex (226)	COMPLETED	0	2020-09-18 16:36:06.419	34.5s	34.4s	65.0%	6.5 MB	29.9 MB	866.9 MB	16.2 KB
239	eb/aec9cb	32692	samtoolsIndex (238)	COMPLETED	0	2020-09-18 16:36:32.059	14.4s	14.3s	63.4%	6.1 MB	29.5 MB	362.1 MB	14.1 KB
244	80/2b96db	1947	samtoolsIndex (243)	COMPLETED	0	2020-09-18 16:36:38.287	10.7s	10.6s	62.4%	6 MB	29.5 MB	257.9 MB	13.8 KB
241	db/da16ed	727	samtoolsIndex (240)	COMPLETED	0	2020-09-18 16:36:33.669	15.5s	15.3s	66.4%	6.1 MB	29.5 MB	390.1 MB	14.2 KB
247	29/6a124c	4330	samtoolsIndex (246)	COMPLETED	0	2020-09-18 16:36:46.481	3s	2.9s	67.4%	6.1 MB	29.5 MB	71.4 MB	13.5 KB
243	31/b583f4	2637	samtoolsIndex (242)	COMPLETED	0	2020-09-18 16:36:40.725	8.8s	8.7s	62.9%	6.1 MB	29.5 MB	218.4 MB	13.7 KB
248	44/c6d007	4959	samtoolsIndex (247)	COMPLETED	0	2020-09-18 16:36:48.982	2.5s	2.3s	74.5%	6.2 MB	29.5 MB	62.5 MB	13.6 KB
246	00/a27e1f	2724	samtoolsIndex (245)	COMPLETED	0	2020-09-18 16:36:40.904	11s	10.8s	64.6%	6 MB	29.5 MB	267.9 MB	13.7 KB
249	e2/a0b8a3	5089	samtoolsIndex (248)	COMPLETED	0	2020-09-18 16:36:49.146	11.1s	10.9s	67.9%	6.2 MB	29.5 MB	283.8 MB	13.8 KB
245	91/3df119	2497	samtoolsIndex (244)	COMPLETED	0	2020-09-18 16:36:40.476	19.9s	19.7s	64.9%	6.2 MB	29.6 MB	505.5 MB	14.5 KB
250	de/0955e0	5301	samtoolsIndex (249)	COMPLETED	0	2020-09-18 16:36:49.512	12.9s	12.7s	66.6%	6.4 MB	29.6 MB	317.2 MB	13.8 KB
261	a4/7eac3e	8434	samtoolsIndex (260)	COMPLETED	0	2020-09-18 16:37:00.337	3.3s	3.1s	63.0%	6.1 MB	29.5 MB	76 MB	13.4 KB
251	c3/da8247	5312	samtoolsIndex (250)	COMPLETED	0	2020-09-18 16:36:49.538	14.5s	14.3s	67.3%	6.1 MB	29.5 MB	366.6 MB	14.1 KB
254	e3/b90a05	8411	samtoolsIndex (253)	COMPLETED	0	2020-09-18 16:37:00.296	4.5s	4.3s	73.3%	6.3 MB	29.5 MB	103.9 MB	13.4 KB
253	73/eb31ca	6054	samtoolsIndex (252)	COMPLETED	0	2020-09-18 16:36:51.500	13.3s	13.1s	68.1%	6.2 MB	29.5 MB	314.3 MB	13.8 KB
220	11/a1ed4a	21418	samtoolsIndex (219)	COMPLETED	0	2020-09-18 16:35:55.884	1m 10s	1m 10s	65.2%	6.7 MB	30.3 MB	1.8 GB	20.4 KB
252	3c/7bf9c9	6196	samtoolsIndex (251)	COMPLETED	0	2020-09-18 16:36:51.893	14s	13.8s	67.7%	6.3 MB	29.8 MB	348.1 MB	15.2 KB
258	60/5f17ea	9938	samtoolsIndex (257)	COMPLETED	0	2020-09-18 16:37:04.759	2.4s	2.2s	69.1%	6.1 MB	29.5 MB	58.7 MB	13.3 KB
259	a9/3271c0	9944	samtoolsIndex (258)	COMPLETED	0	2020-09-18 16:37:04.778	2.5s	2.3s	69.4%	6.1 MB	29.5 MB	58.2 MB	13.4 KB
260	6d/30f6af	10419	samtoolsIndex (259)	COMPLETED	0	2020-09-18 16:37:05.928	5.2s	5s	65.3%	6.3 MB	29.5 MB	135.6 MB	13.4 KB
257	31/420e89	9627	samtoolsIndex (256)	COMPLETED	0	2020-09-18 16:37:04.087	9.7s	9.5s	64.9%	6.1 MB	29.5 MB	244.4 MB	13.7 KB
256	83/85df78	9201	samtoolsIndex (255)	COMPLETED	0	2020-09-18 16:37:02.415	14.4s	14.2s	71.9%	6.1 MB	29.6 MB	356.5 MB	15.4 KB
262	25/389c62	10245	samtoolsIndex (261)	COMPLETED	0	2020-09-18 16:37:05.656	13.1s	13s	73.6%	6 MB	29.5 MB	310.1 MB	14.2 KB
255	e2/67c1c0	9624	samtoolsIndex (254)	COMPLETED	0	2020-09-18 16:37:04.074	15.4s	15.2s	67.2%	6.2 MB	29.5 MB	389.7 MB	14.1 KB
267	ef/f53bdd	14746	samtoolsIndex (266)	COMPLETED	0	2020-09-18 16:37:18.789	3.4s	3.2s	67.2%	6.1 MB	29.5 MB	83.2 MB	13.5 KB
271	76/232b98	12194	samtoolsIndex (270)	COMPLETED	0	2020-09-18 16:37:11.149	14.4s	14.2s	65.4%	6.2 MB	29.6 MB	360.7 MB	13.8 KB
264	58/5bdf27	13104	samtoolsIndex (263)	COMPLETED	0	2020-09-18 16:37:13.773	12.7s	12.6s	60.5%	6.3 MB	29.6 MB	322.7 MB	13.7 KB
266	4f/8adf21	14119	samtoolsIndex (265)	COMPLETED	0	2020-09-18 16:37:16.796	10.4s	10.2s	64.0%	6.2 MB	29.5 MB	252.3 MB	13.8 KB
269	d7/e173fe	15037	samtoolsIndex (268)	COMPLETED	0	2020-09-18 16:37:19.467	8.3s	8.1s	61.1%	6.2 MB	29.6 MB	213.3 MB	15.4 KB
265	ca/2d64ff	10954	samtoolsIndex (264)	COMPLETED	0	2020-09-18 16:37:07.271	24.5s	24.4s	66.1%	6.2 MB	29.6 MB	621.9 MB	15.1 KB
273	70/3f86a1	18662	samtoolsIndex (272)	COMPLETED	0	2020-09-18 16:37:31.822	3.2s	3.1s	64.9%	6.1 MB	29.5 MB	77.4 MB	13.4 KB
263	63/69eb80	10861	samtoolsIndex (262)	COMPLETED	0	2020-09-18 16:37:07.159	28.2s	27.8s	65.7%	6.4 MB	29.6 MB	710.3 MB	15.1 KB
237	f4/205d74	31503	samtoolsIndex (236)	COMPLETED	0	2020-09-18 16:36:27.754	1m 8s	1m 7s	65.3%	6.6 MB	30.1 MB	1.7 GB	19.9 KB
270	cc/c44d64	16758	samtoolsIndex (269)	COMPLETED	0	2020-09-18 16:37:25.593	10.5s	10.4s	59.5%	6.4 MB	29.8 MB	268.4 MB	16.1 KB
268	3f/bda447	15896	samtoolsIndex (267)	COMPLETED	0	2020-09-18 16:37:22.148	15.3s	15.2s	67.4%	6.3 MB	29.6 MB	354.7 MB	14.7 KB
278	ef/c29706	20205	samtoolsIndex (277)	COMPLETED	0	2020-09-18 16:37:36.126	3.3s	3.2s	70.2%	6.1 MB	29.5 MB	81.1 MB	13.5 KB
276	7d/f3e4ba	19853	samtoolsIndex (275)	COMPLETED	0	2020-09-18 16:37:35.314	4.3s	4.1s	67.7%	6.1 MB	29.5 MB	101.4 MB	13.7 KB
272	b8/107511	17037	samtoolsIndex (271)	COMPLETED	0	2020-09-18 16:37:26.503	13.6s	13.4s	64.7%	6.2 MB	29.8 MB	342.1 MB	15.6 KB
281	77/a26fd8	21488	samtoolsIndex (280)	COMPLETED	0	2020-09-18 16:37:39.455	3.7s	3.4s	70.0%	6.3 MB	29.5 MB	83.9 MB	13.5 KB
282	f1/38346a	21606	samtoolsIndex (281)	COMPLETED	0	2020-09-18 16:37:39.659	5.2s	4.9s	67.7%	6.1 MB	29.5 MB	118.2 MB	13.9 KB
275	60/a9d85f	17516	samtoolsIndex (274)	COMPLETED	0	2020-09-18 16:37:27.740	18.5s	18.4s	72.1%	6.2 MB	29.6 MB	459 MB	14.5 KB
274	fb/51619c	17388	samtoolsIndex (273)	COMPLETED	0	2020-09-18 16:37:27.234	20.7s	20.5s	64.6%	6.3 MB	29.6 MB	523.8 MB	14.6 KB
277	15/377094	19887	samtoolsIndex (276)	COMPLETED	0	2020-09-18 16:37:35.368	14.4s	14.2s	66.7%	6.2 MB	29.6 MB	368.1 MB	14.1 KB
284	e6/3c2819	23291	samtoolsIndex (283)	COMPLETED	0	2020-09-18 16:37:44.875	5.6s	5.5s	68.3%	6.2 MB	29.5 MB	129.7 MB	13.6 KB
279	8e/79e968	20649	samtoolsIndex (278)	COMPLETED	0	2020-09-18 16:37:37.459	14.3s	14.1s	63.3%	6.2 MB	29.6 MB	377.4 MB	13.9 KB
285	f2/d3bf91	22728	samtoolsIndex (284)	COMPLETED	0	2020-09-18 16:37:43.133	9.1s	9s	65.0%	6.3 MB	29.5 MB	232.2 MB	13.5 KB
280	88/331f8c	19584	samtoolsIndex (279)	COMPLETED	0	2020-09-18 16:37:35.054	17.4s	17.2s	65.9%	6.3 MB	29.6 MB	446.5 MB	14.5 KB
283	7c/eff192	21774	samtoolsIndex (282)	COMPLETED	0	2020-09-18 16:37:40.075	13.7s	13.5s	63.6%	6.1 MB	29.6 MB	365.5 MB	13.9 KB
289	15/adf0e2	25249	samtoolsIndex (288)	COMPLETED	0	2020-09-18 16:37:50.507	3.6s	3.3s	73.7%	6.2 MB	29.5 MB	82.4 MB	13.3 KB
286	5d/8920d4	23750	samtoolsIndex (285)	COMPLETED	0	2020-09-18 16:37:46.237	8.8s	8.6s	66.1%	6.2 MB	29.5 MB	220.6 MB	13.8 KB
292	03/f76a05	26029	samtoolsIndex (291)	COMPLETED	0	2020-09-18 16:37:52.468	4.2s	3.8s	67.6%	6.2 MB	29.5 MB	95.9 MB	13.5 KB
287	e6/b0d2ea	24379	samtoolsIndex (286)	COMPLETED	0	2020-09-18 16:37:47.909	15.1s	15s	67.4%	6.5 MB	29.8 MB	374.8 MB	15.6 KB
288	88/74f8a0	24976	samtoolsIndex (287)	COMPLETED	0	2020-09-18 16:37:49.771	14.2s	14s	62.8%	6.3 MB	29.6 MB	368.3 MB	13.8 KB
298	61/1dcaaa	26503	samtoolsIndex (297)	COMPLETED	0	2020-09-18 16:37:53.773	12.1s	11.8s	61.1%	6.2 MB	29.5 MB	302.3 MB	13.8 KB
290	fc/3e7c75	25679	samtoolsIndex (289)	COMPLETED	0	2020-09-18 16:37:51.757	14.5s	14.3s	66.0%	6.1 MB	29.5 MB	367.6 MB	14 KB
291	2e/194a3c	25949	samtoolsIndex (290)	COMPLETED	0	2020-09-18 16:37:52.281	14.2s	14s	66.6%	6.1 MB	29.5 MB	355.8 MB	13.9 KB
299	cd/c6a375	26724	samtoolsIndex (298)	COMPLETED	0	2020-09-18 16:37:54.104	12.5s	12.2s	68.3%	6.1 MB	29.5 MB	302.8 MB	13.8 KB
295	be/0b04b5	27031	samtoolsIndex (294)	COMPLETED	0	2020-09-18 16:37:55.058	14.7s	14.5s	66.9%	6.4 MB	29.8 MB	362.9 MB	15.5 KB
300	f4/57aa3c	31395	samtoolsIndex (299)	COMPLETED	0	2020-09-18 16:38:06.559	3.4s	3.2s	67.4%	6 MB	29.5 MB	78.2 MB	13.6 KB
294	7d/12b612	27718	samtoolsIndex (293)	COMPLETED	0	2020-09-18 16:37:56.700	14.5s	14.3s	65.8%	6.2 MB	29.5 MB	364.9 MB	14.1 KB
293	57/5ef267	31196	samtoolsIndex (292)	COMPLETED	0	2020-09-18 16:38:06.274	6.8s	6.6s	68.2%	6.1 MB	29.5 MB	167.1 MB	13.6 KB
296	a3/d3c040	29923	samtoolsIndex (295)	COMPLETED	0	2020-09-18 16:38:03.036	10.5s	10.4s	61.4%	6.2 MB	29.5 MB	266.5 MB	13.7 KB
306	a0/fdac4f	1431	samtoolsIndex (305)	COMPLETED	0	2020-09-18 16:38:13.096	2.5s	2.3s	61.0%	6.2 MB	29.5 MB	49.8 MB	13.2 KB
304	64/d55bb3	30952	samtoolsIndex (303)	COMPLETED	0	2020-09-18 16:38:05.874	11.4s	11.3s	66.7%	6.1 MB	29.5 MB	295.8 MB	13.8 KB
297	84/b834c0	30357	samtoolsIndex (296)	COMPLETED	0	2020-09-18 16:38:03.965	13.9s	13.8s	67.1%	6.2 MB	29.6 MB	361.3 MB	14 KB
302	2d/37d4e0	32534	samtoolsIndex (301)	COMPLETED	0	2020-09-18 16:38:09.759	9.9s	9.6s	62.2%	6 MB	29.5 MB	229.9 MB	13.8 KB
310	52/335d7c	3389	samtoolsIndex (309)	COMPLETED	0	2020-09-18 16:38:17.871	3.5s	3.3s	65.6%	6.2 MB	29.5 MB	80.7 MB	13.5 KB
305	ac/085901	608	samtoolsIndex (304)	COMPLETED	0	2020-09-18 16:38:11.252	10.8s	10.6s	62.4%	6.2 MB	29.5 MB	281 MB	13.7 KB
301	31/5ba31f	31307	samtoolsIndex (300)	COMPLETED	0	2020-09-18 16:38:06.462	16.7s	16.5s	60.6%	6.1 MB	29.5 MB	435.5 MB	13.7 KB
303	88/b06bb4	32624	samtoolsIndex (302)	COMPLETED	0	2020-09-18 16:38:09.926	14.3s	14.1s	63.2%	6.1 MB	29.6 MB	353.3 MB	13.9 KB
